7	Спящая красавица	(Айвори Джудит)	У ног сэра Джеймса Стокера, бесстрашного и неотразимого искателя приключений, лежал весь лондонский свет. Любая из прекрасных "львиц" высшего общества с удовольствием стала бы его возлюбленной - но он, не желавший легких побед, возжелал покорить сердце неприступной Николь Уайлд, женщины, которая имела все основания не доверять мужчинам. Однако чем яростнее сопротивлялась Николь чарам настойчивого поклонника, тем отчаяннее стремился Джеймс любой ценой пробудить "спящую красавицу" для новой жизни, полной страсти и счастья…		
2228	Колдовство	(Беверли Джо)	Беда обрушилась на юную Мэг Джиллингем в канун Рождества. Ее семья могла лишиться крова, и существовал, казалось бы, один способ избежать этого – сделать сестру Мэг, красавицу Лору, любовницей немолодого богача-сластолюбца. Мэг оставалось только уповать на чудо. Но ведь Рождество – время чудес. Благородный и смелый граф Саксонхерст становится для Мэг не только надежным защитником, но и дарит ей заслуженное счастье – счастье прекрасной и пылкой любви...		
105	Лорд полуночи	(Беверли Джо)	Лорд Саммербун трагически погиб, и некому было бы защитить от могущественных недугов его дочь, прекрасную леди Клэр, не приди ей на помощь могучий рыцарь Ренальд де Лисл. Воином вошел он в ворота замка, страстным возлюбленным и нежным мужем стал для Клэр. Но недолгим оказалось счатье влюбленных, ибо страшная тайна, скрытая в прошлом Ренальда, угрожает молодым супругам, и им предстоит сражаться за свою любовь...		
2361	Мой милый враг (Любимый враг)	(Брокуэй Конни)	Истории великой любви начинаются по-разному. Иногда – с забавной переписки, которую ведут знаменитый авантюрист Эйвери Торн и очаровательная, независимая Лилиан Бид. Истории великой любви бывают разными. Эта – любовь-вражда, любовь – ироничный поединок мужчины, уверенного, что устоит перед чарами любой женщины, и женщины, убежденной, что любовь – всего лишь ловушка, придуманная мужчинами. И все же истории великой любви всегда имеют что-то общее. Возможно, их объединяет сила чувства, притягивающего двух людей друг к другу...		
6588	Во власти желания	(Камерон Стелла)	Аристократ Макс Россмара и дочь бедного фермера Керсти Мерсер в детстве были неразлучны. Повзрослев, Макс едет в Лондон.Проходит много лет, и, пресыщенный жизнью в высшем свете, он возвращается в свое поместье. Что сулит ему новая встреча с Керсти? Сумеет ли блестящий повеса покорить сердце неприступной красавицы? Сможет ли детская дружба превратиться в безумную, страстную любовь?		
996	В погоне за наследницей	(Куин Джулия)	Кто похитил юную, своевольную и язвительную наследницу старинного аристократического рода? Конечно, красавец с нелегкой профессией секретного агента разведки! А кто влюбился в прекрасную пленницу, которую по ошибке принял за известную шпионку? Конечно, он же! Но – что ждет героев столь безумного романа? Обжигающая сила страсти? Разумеется! Сумасшедший, нежный и смешной карнавал сомнений и приключений? Безусловно! И – любовь.		
3224	Грешные обещания	(Мартин Кэт)	Гордая Элизабет Вулкот не ожидала от уготованного ей брака по расчету ничего, кроме горя, и лишь полное отчаяние могло заставить девушку молить о помощи графа Николаса Уорринга, считавшегося самым коварным соблазнителем Лондона и, возможно, даже жестоким преступником. Однако спасение от ужасного венчания оборачивается для Элизабет опасностью новой – забыв о светских условностях, чести и долге, отдаться на волю сладостной и грешной любви Николаса и познать в его объятиях истинную силу разделенной страсти и подлинного счастья…		
2959	Леди и сокольничий	(О`Доннел Лорен)	Солейс Фариндейл сразу обратила внимание на нового обитателя отцовского замка - высокого и красивого сокольничего, и была готова подарить ему свою любовь, позабыв об осторожности. Нежная, наивная Солейс! Логан Грей - ее заклятый враг, он намерен убить отца девушки и завладеть замком.		
2920	Моя нежная фея	(Патни Мэри Джо)	О странностях юной леди Мэриан Грэм ходили легенды столь невероятные и пугающие, что ее называли безумной. Однако, встретившись с Мэриан, молодой Доминик Ренбурн с изумлением увидел вместо капризной сумасбродки тихую, молчаливую красавицу, которую невозможно не полюбить всем сердцем, не пожелать душой и телом. Каково же было изнемогающему от любви Доминику постоянно помнить о том, что рано или поздно он должен отдать возлюбленную в жены своему брату?		
2763	Ее тайная связь	(Смит Барбара Доусон)	Во имя тайной благородной цели красавица Изабелла Дарлинг была готова на все. Не задумываясь бросила она вызов самому неукротимому и гордому мужчине Англии – графу Джастину Керну. Однако слишком быстро война между Изабеллой и Джастином обратилась в неистовую страсть. Страсть-поединок. Страсть-мучение. Страсть, которая может ввергнуть влюбленных в смертельную опасность – или подарить им счастье…		
38110	Песня реки	(Томасон Синтия)	Мошенник-антрепренер решил заработать на гастролях Анны Роуз Конолли довольно необычным способом — пустил слух, что молоденькая певица... слепа. И хитрый план сработал. Лишь сероглазый красавец Филип Бришар не поверил ложному слуху, и этот обман его только рассмешил. Но неожиданно Анна Роуз оказывается в смертельной опасности и молит его о спасении. Какой же джентльмен не рискнет жизнью ради беззащитной дамы! Особенно — если дама эта покорила его сердце и зажгла в нем пламя страстной, неодолимой любви…		
2697	Невеста дракона	(Филлипс Патриция)	Гордая красавица Изабель де Лейси после смерти отца попала под опеку сводного брата, тщеславного и никчемного рыцаря. И он проиграл ее на турнире мужественному воину Моргану Нельсу, по прозвищу Дракон. Морган влюбился в прекрасную Изабель с первого взгляда и увез с собой, чтобы жениться и жить вместе с ней в родовом замке, а красавица, оценив его благородство и верность, стала его возлюбленной и другом. Вместе они сумели противостоять коварству и предательству жадных врагов.		
2727	Изумрудный лебедь	(Фэйзер Джейн (Фэвэр))	Граф Гарет Харкорт случайно увидел представление бродячего цирка и был потрясен поразительным сходством юной акробатки Миранды с прекрасной леди Мод, которую он безуспешно пытался убедить выйти замуж за самого короля Франции. Дерзкий план созрел немедленно – граф предложил безродной циркачке сыграть роль знатной дамы и занять место Мод у алтаря. Однако он не принял в расчет того, что сам может влюбиться в Миранду, а она – со всем пылом первой любви ответить на его чувства…		
1977	Храбрая леди	(Хадсон Джен)	Красавица Энн не была храброй от природы. Но она была честной - честной настолько, что решилась бесстрашно выступить против мужа-мошенника... Но - даже очень храброй молодой леди не выиграть схватки с отпетым негодяем, если за спиной ее не будет стоять настоящий мужчина, защитник, не знающий ни страха, ни сомнений. Такой, как отчаянный Уэбб Маккуиллан, не просто страстно полюбивший Энн, но готовый ради счастья любимой рискнуть собственной жизнью...		
2025	Талисман	(Хенли Вирджиния)	Прекрасная шотландка Джейн Лесли с детства лелеяла в душе два чувства – ненависть к захватчикам-англичанам и надежду на встречу с таинственным, магически притягательным воином, явившимся ей в видении. И однажды видение обрело плоть и имя, но судьба уготовила девушке серьезное испытание. Ибо Линкс де Уорен, полюбить которого Джейн было предначертано свыше, оказался одним из проклятых кельтами английских рыцарей. Однако ненависть и вражда бессильны перед лицом истинной любви, страстной и обжигающей, превосходящей волю и разум…		
5268	Иллюзия	(Юинг Джин Росс)	Для Фрэнсис Вудард, золотоволосой куртизанки, страсть была искусством, в совершенстве изученным на далеком Востоке. Лишь встретив удивительного человека - аристократа и авантюриста Найджела Арундэма, Фрэнсис поняла, что бурная страсть не может существовать без подлинной любви, которая способна помочь двум незаурядным людям преодолеть все опасности и невзгоды и обрести долгожданное счастье...		
2178	Право первой ночи	(Айвори Джудит)	Кто мог взяться за сложнейшее дело – в короткий срок превратить "грубого дикаря" Мика Тремора в благовоспитанного, безупречного джентльмена? Только эксцентричная леди Эдвина Боллаш. всем известная старая дева лондонского света! Что должно было выйти из такого партнерства? На первый взгляд – ничего хорошего! Не сразу, далеко не сразу удалось Эдвине разглядеть в вульгарном простолюдине истинного аристократа и настоящего мужчину – сильного, благородного, бесстрашного. Не сразу и Мик увидел в "унылой" учительнице нежную, страстную, прелестную женщину. Не сразу осознали эти двое, что связаны не жесткими условиями договора, но огненными узами любви…		
2180	Брачный контракт	(Александер Виктория)	Беспутный Максимилиан Уэллс, граф Трент, отчаянно нуждался в достойной невесте, не только обладающей крупным состоянием, но и способной придать своей красотой и остроумием должный блеск его титулу. Прекрасная как богиня Пандора Эффингтон казалась поистине идеальным выбором – с одним небольшим "но". Условие, которое она поставила Максимилиану, нелепое и забавное, исполнить было нелегко. Прежде чем повести красавицу к алтарю, он должен был... доказать подлинность своих чувств. Как?! А вот это взбешенному жениху, сгорающему в пламени страсти, решать самому...		
2226	Тайны ночи	(Беверли Джо)	Престарелый граф не обладает, увы, способностью зачать наследника, а его юная супруга должна стать матерью любой ценой. Так начинается история невероятного приключения... Однако предполагаемый "кандидат в отцы наследника" блестящий лорд Бренд Маллорен отнюдь не горит желанием упасть в объятия незнакомой красавицы, а прелестная леди Розамунда Овертон совершенно не готова ни к ошеломительной любви, ни к забавной "войне интересов" с самым дерзким и необузданным из британских аристократов...		
529	Его грешные пути	(Джеймс Саманта)	Многие женщины любили бесстрашного Камерона Маккея и мечтали пойти с ним под венец... но отважный шотландский горец поклялся взять в жены ту единственную, которая смертельно его ненавидела. Именно гордая Мередит, дочь предводителя враждебного Маккеям клана, должна стать матерью ребенка, который положит конец ненависти между двумя семьями. Однако — чтобы покорить сердце Мередит, Камерону понадобится принести величайшую жертву, на какую только способен мужчина. Всего-то — ПО-НАСТОЯЩЕМУ полюбить женщину. Всего-то — принадлежать ей так же, как она будет принадлежать ему.		
483	Символ любви	(Д`Алессандро Джеки)	Хейли Олбрайт совершенно не похожа на остальных женщин, - это сразу понял Стивен Александр Барретсон, маркиз Гленфилд. Ночью не побоялась разыскать раненого в лесу, привезла домой и выходила незнакомца, - с таким бесстрашием и таким хладнокровным пренебрежением условностями Стивен сталкивался впервые. Маркиз, чудом спасшийся от наемных убийц, скрыл свое настоящее имя и назвался простым учителем, но был с распростертыми объятиями принят всем огромным эксцентричным семейством Хейли, и сама чудесная девушка отдала свое сердце зеленоглазому красавцу. Но циничному и холодному Гленфилду трудно поверить, что существует такая чистота, такая искренность, такая любовь…		
2996	Беру тебя в жены	(Квик Аманда)	Легендарно отважный Эдисон Стоукс бесстрашно отправляется по следу таинственного преступника – и имеет все основания предполагать, что следующей жертвой его недруга станет остроумная и ироничная Эмма Грейсон. С девушки необходимо не спускать глаз. Как это сделать? Проще простого – нанять ее своей помощницей! И постараться в нее не влюбляться. Очень постараться. Но... Эдисон и вообразить не мог, каково, это – вести расследование рука об руку с непокорной Эммой, девушкой, которую он готов то просто убить за ее безрассудные выходки, то задушить в страстных объятиях.		
3107	Блистательный маркиз	(Куин Джулия)	Как выйти замуж за маркиза? Вопрос, конечно, интересный! Особенно – если блистательный молодой маркиз Ривердейл упорно желает видеть в прелестной Элизабет Хочкис не возможную невесту, но невинного лучшего друга! Однако – чем дальше, тем сильнее Ривердейл запутывается в сетях собственной тайной, жгучей страсти к яркой "невесте" и тем отчаяннее осознает, что готов обладать этой независимой девушкой любой ценой – даже ценой законного брака... Бывает. В настоящей любви бывает и такое!...		
1113	Узы любви	(Линдсей Джоанна)	О помолвке между Вулфриком де Торпом, будущим графом Шеффордским, и леди Милисент Криспин объявили, когда невеста была еще шаловливым ребенком. Прошли годы, и наступило время свадьбы. С изумлением и восторгом обнаружил мужественный рыцарь, что угловатая девочка превратилась в чудную красавицу, словно созданную для нежной любви. Однако душа Милисент осталась прежней, и Вулфрику предстоит совершить невозможное – покорить гордое и независимое сердце девушки и зажечь в ней пламя страсти – неистовое и негасимое.		
1155	Своевольная красавица	(Лоуренс Стефани)	Леди Катриона Хеннеси, с детства отмеченная перстом Неведомого, по праву считалась "хозяйкой" затерянной в шотландских горах таинственной долины, где, согласно легенде, жили еще древние кельтские боги. Но даже служительница грозной Госпожи-Богини – прежде всего юная женщина, обреченная на извечную женскую судьбу – судьбу возлюбленной, жены и матери. Даже законы древности отступают перед величайшим законом мира – законом Любви, бросившей гордую Катриону в объятия жесточайшего врага любого шотландца – английского аристократа Ричарда Кинстера, не признающего над собой никакой власти и живущего лишь своими страстями…		
1416	Дочь игрока	(Оуэн Рут)	Дурная слава отца-игрока, обвинение в убийстве – тяжелые испытания одно за другим встают на пути хрупкой Сабрины Мерфи. Выдавая себя за давно пропавшую родственницу, она входит в семью Тревелинов, где встречает благородного и мужественного лорда Эдуарда. Вскоре юная Сабрина понимает, что истинного счастья не достигнешь ценой обмана. К счастью может привести только подлинное всепобеждающее чувство, вспыхивающее между мужчиной и женщиной…		
2952	Опасный соблазнитель	(О`Брайен Линда)	Юная Клэр Кавано имела все основания остерегаться мужчин, а уж довериться опасному соблазнителю Тайлеру Маккейну вряд ли смогла бы даже женщина, совсем не знакомая с нравами высшего света! Однако когда Клэр отчаянно понадобилась помощь, именно беспутный Тайлер оказался единственным, кто смог защитить ее. И не просто защитить, но принести ей драгоценнейший из даров - дар Любви. Любви страстной, неодолимой, властной и нежной.		
2761	Грех и любовь	(Смит Барбара Доусон)	Любовь казалась ей грехом. Любовь стала для нее счастьем… Джейн Мейхью, давно уже смирившаяся с безрадостной участью старой девы, не ожидала ровно никаких перемен в своем унылом существовании. Однако найденная на пороге дома крошечная девочка внезапно становится для Джейн сюрпризом, круто изменившим ее судьбу. И тогда провинциальная жизнь обернулась для молодой женщины блеском и роскошью лондонского света, а грустное одиночество – пылкой, пламенной страстью таинственного покорителя сердец Итана, лорда Чейзбурна…		
2621	Страстная женщина	(Хенли Вирджиния)	Бесс Хардвик с детства знала, что в жизни надо рассчитывать только на себя. Она блистала при королевском дворе, покоряла сердца самых блестящих мужчин. Прекрасная, гордая, решительная она знала, что препятствия существуют для того, чтобы их преодолевали. Она смело шла вперед – и сумела обрести счастье с тем, кто мог сравниться с ней и в неистовой страсти, и в благородстве души…		
2181	Список женихов	(Александер Виктория)	Молодой красавице вдове, вынужденной вступить в новый брак, чтобы получить огромное наследство, совсем не хочется выходить замуж по-настоящему. Не лучше ли выбрать супруга фиктивного из целого списка лондонских аристократов? Но "идеальный кандидат" вовсе не намерен довольствоваться иллюзией брака с женщиной, о которой мечтает день и ночь. Сможет ли она противостоять властной силе его неподдельной страсти?		
2227	Черный маркиз	(Беверли Джо)	Один из лучших женихов Лондона, дуэлянт, не знающий поражений, красавец – таков был неотразимый маркиз Родгар. Однако блистательный светский лев поклялся никогда не поддаваться женским чарам, никогда не связывать себя узами брака – и долгие годы свято держал свою клятву... До того дня, когда по воле короля он стал защитником графини Дианы – красавицы, в которой слились воедино прелесть прирожденной соблазнительницы и яростная независимость женщины, имевшей все основания не доверять представителям противоположного пола. Такая женщина была способна на все – даже покорить сердце гордого маркиза!..		
2360	Безрассудный (Безрассудная любовь)	(Брокуэй Конни)	Он был безрассуден настолько, насколько может быть безрассуден прирожденный искатель приключений... Он вырвался из тюрьмы чудом – чудом, что совершила загадочная красавица с лицом ангела и душой предательницы... Он снова отправился навстречу своей судьбе – на поиски таинственного старинного сокровища. Однако он еще не знал, что самым большим сокровищем его жизни станет любовь – страстная любовь к женщине, которую, казалось бы, ему надо ненавидеть всем сердцем...		
210	Неотразимая (Несравненная)	(Брокуэй Конни)	Кому подарит свое сердце первая красавица Лондона – Фиа Меррик, славящаяся своей ироничной неприступностью? Кому суждено догадаться, что под маской блестящей светской львицы, отвергающей одного поклонника за другим, скрывается невинная девушка, мечтающая найти мужчину своей мечты?.. Возможно, только шотландскому лорду Томасу Макларену, "дикому горцу", который дерзнул увезти Фиа к себе в замок и ни на миг не переставал бороться за ее доверие и любовь.		
669	Невинная ложь	(Дэйн Клаудия)	Имя лихого пиратского капитана Дэндриджа Прентиса наводило страх на весь Новый Свет, а все женщины втайне мечтали о жарких объятиях этого корсара-джентльмена. Однако отчего юная зеленоглазая гордячка Лидия Макинтайр, единственная, сумевшая покорить сердце Дэндриджа, не просто отказалась ответить на его чувство, но и бежала от него в неизвестность? Отчего? Капитан должен любой ценой получить ответ на этот вопрос, потому что только тогда он сможет по-настоящему понять любимую и подарить ей счастье…		
2509	Свадебный водоворот (В вихре свадьбы)	(Д`Алессандро Джеки)	Светский дебют в Англии американки Элизабет Мэтьюз был неудачным. Дамы, прикрывшись веерами, злословили над ее неумением танцевать и молчаливостью, а кто-то из джентльменов назвал "синим чулком". Однако именно "американская выскочка" сумела завоевать самого завидного жениха, Остина Рэндольфа Джеймисона, герцога Брэдфорда. Очаровательная Элизабет наполнила одинокую и холодную душу Остина теплом и светом. Но у девушки есть странный и пугающий дар - она способна видеть прошлое и будущее, и ее видения сулят новобрачным страшные испытания и трагические потери…		
997	Герцог и я	(Куин Джулия)	Красивый, как античный бог, и баснословно богатый Саймон Бассет, герцог Гастингс, был вожделенной добычей для всех незамужних аристократок Лондона – но не имел ни малейшего желания прощаться с радостями холостяцкой жизни. Прелестная Дафна Бриджертон отлично понимала: чтобы сделать выгодную партию, необходимо прежде всего обзавестись – пусть даже только для вида – блестящим поклонником. Так появляется в свете эта парочка. Однако лукавая судьба смеется над людской хитростью – и очень скоро "боевой союз" Саймона и Дафны превращается в подлинную, жгучую страсть, а старательно разыгрываемая ими любовь внезапно оказывается любовью истинной...		
1079	Влюбленный мститель	(Линдсей Джоанна)	Может ли безжалостный мститель как по волшебству превратиться в мужчину, сгорающего от страсти к дочери злейшего врага? Может ли девушка, имеющая все основания ненавидеть и презирать человека, разорившего ее семью, внезапно увидеть в нем своего защитника и возлюбленного? Если в игру ненависти и мести вступает истинная Любовь – возможно все! И тогда между безжалостным циником бароном Уиндсмуром и гордой Лариссой Аскот, волею судьбы оказавшейся в полной его власти, внезапно вспыхивает искра, которой предстоит разгореться в бурное, всепоглощающее пламя…		
1668	Нежная осада	(Смолл Бертрис)	Леди Фортейн Линдли имела все основания считать себя безнадежной старой девой - и должна была бы благодарить судьбу за предстоящий выгодный брак с богатым и могущественным наследником старинного рода. Однако что же делать невесте поневоле, если сердце ее с первой минуты покорил брат ее нареченного, необузданный ирландский бунтарь Кайрен Деверс?		
1902	Меч и пламя	(Филлипс Патриция)	По воле короля прекрасная и знатная Адель Сен-Клер должна стать женой его верного друга и соратника. Благородный Рейф де Монфор поклялся доставить юную невесту к алтарю, какие бы опасности ни угрожали брачному поезду. Однако мог ли отважный рыцарь представить, что страшнейшей из опасностей, угрожающих Адель, станет любовь? Любовь высокая и земная, чувственная и нежная. Любовь, внезапно сделавшая нелепыми все законы рыцарского служения даме и оставившая лишь один закон - закон страсти, которому охотно подчиняются настоящий мужчина и истинная женщина...		
1930	Дерзкая разбойница	(Фоули Гэлен)	Красавица Даниэла мечтала о справедливости – и решилась, надев маску таинственного "благородного разбойника", напасть на карету самого принца… Отважный принц Рафаэль мечтал обвенчаться с женщиной, которую полюбит всеми силами души, – и не отрекся от своей мечты, даже узнав, что эта женщина – "разбойница" Даниэла… Что же теперь предпочтет дерзкая красавица – сохранить гордость и отдаться в руки правосудия или ответить на страстную любовь мужчины, которого она поклялась ненавидеть?…		
1978	Корабль мечты	(Хайатт Бренда)	Не то, чтобы Оделла Гиллиленд была от природы склонна к авантюризму, просто жизнь постоянно требовала от нее не только мужества и оптимизма, но и находчивости. Вот и на этот раз, чтобы избежать скорого и несправедливого судилища, Делия взошла на корабль, готовый к отплытию и, положившись на госпожу Удачу, назвалась женой представительного господина, показавшегося добрым. Кентон Брэдфорд, безупречный джентльмен и рыцарь пришел на помощь незнакомой даме, попавшей в беду, и не стал уличать ее во лжи. Так Делия и Кент стали участниками долгого путешествия и волнующего спектакля, ход которого известен лишь небесам.		
2550	Убежденный холостяк	(Хармон Данелла)	Эндрю де Монфор, повеса и светский лев, намеревался остаться холостяком до конца своих дней. Однако старший брат, твердо решивший устроить его судьбу, не остановился даже перед обманом – и теперь Эндрю просто обязан жениться на леди Челси Блейк, которую невольно скомпрометировал! Кошмар? Ну… не совсем. Потому что "супруг поневоле" – прежде всего мужчина, не способный устоять перед чарами прелестной юной женщины, твердо решившей завладеть им навеки.		
2997	Грешная вдова	(Квик Аманда)	Они встретились, преследуемые тенями прошлого – Мэделин Деверидж, молодая вдова, которую молва обвиняла в гибели мужа, и Артемис Хант, аристократ, стремившийся отомстить убийцам своей подруги. Отныне им предстояло не только распутать сеть загадок и тайн, избежать множества опасностей, но и заново обрести счастье – возвышенное счастье двух пылких, горячих сердец.		
